2.118171493441637665e+01 1.411998618490755852e+01 9.336140988998369750e+00 3.035241694694553516e+00 1.367350811699843183e+00 1.769491815162481219e+00 8.534455707428591609e+00 1.475410637467040686e+01 2.194593059173021743e+01 3.057832803177666392e+01
2.235075550288900814e+01 1.540187605013374039e+01 1.011942511754282670e+01 3.684511426389210698e+00 1.137870945222785091e+00 1.973647668867116955e+00 8.277011642916987100e+00 1.479762785919831636e+01 2.198206327543490346e+01 2.992090572467524012e+01
2.342442212925241307e+01 1.643284752650733793e+01 1.035353677750322987e+01 5.268253301218153162e+00 4.633797195593095108e-01 1.895301760176800077e+00 8.795130880666002682e+00 1.526150285735401901e+01 2.183651103510229063e+01 2.976157133230467622e+01
2.528239912093698649e+01 1.757743633228893287e+01 1.149842223852485645e+01 6.067458515890405302e+00 7.182394398281467529e-01 2.167378860471767865e+00 7.932030606788853078e+00 1.451785144750784262e+01 2.136904588247373127e+01 2.901938253158080272e+01
2.595445156855299373e+01 1.856143725405248190e+01 1.243251072759579046e+01 7.367355264822669447e+00 1.264372015850376618e+00 1.997511845216157766e+00 8.585508729095369773e+00 1.430650871713491590e+01 2.130844479139776837e+01 2.932188402084594614e+01
2.828248426033309570e+01 2.023158378781970868e+01 1.356181170908406841e+01 8.585389547553566203e+00 2.532355354247494805e+00 1.932793059148070869e+00 8.961555743731805634e+00 1.387522181292952794e+01 2.064495610637276002e+01 2.907328530275143663e+01
2.907328530275157874e+01 2.064495610637143486e+01 1.387522181292928281e+01 8.961555743731770107e+00 1.932793059148856907e+00 2.532355354247564527e+00 8.585389547553946343e+00 1.356181170908397782e+01 2.023158378781964473e+01 2.828248426033315255e+01
2.932188402084636181e+01 2.130844479139715375e+01 1.430650871713531913e+01 8.585508729095460367e+00 1.997511845217218474e+00 1.264372015850306230e+00 7.367355264822680994e+00 1.243251072759564302e+01 1.856143725405314981e+01 2.595445156855277702e+01
2.901938253158098391e+01 2.136904588247309178e+01 1.451785144750763301e+01 7.932030606788898375e+00 2.167378860472686242e+00 7.182394398279634551e-01 6.067458515890534088e+00 1.149842223852485645e+01 1.757743633229004843e+01 2.528239912093698649e+01
2.976157133230503504e+01 2.183651103510233327e+01 1.526150285735426593e+01 8.795130880665897877e+00 1.895301760176611117e+00 4.633797195592671558e-01 5.268253301217869833e+00 1.035353677750355139e+01 1.643284752650776070e+01 2.342442212925299927e+01
2.992090572467537513e+01 2.198206327543457661e+01 1.479762785919877466e+01 8.277011642916972889e+00 1.973647668867975380e+00 1.137870945223692365e+00 3.684511426389137423e+00 1.011942511754293150e+01 1.540187605013425909e+01 2.235075550288916091e+01
3.057832803177685221e+01 2.194593059173017480e+01 1.475410637467141584e+01 8.534455707429023263e+00 1.769491815162841597e+00 1.367350811699284518e+00 3.035241694694542414e+00 9.336140988998067769e+00 1.411998618490696877e+01 2.118171493441683495e+01
2.911026338783578638e+01 2.107684715258489305e+01 1.514627864605992613e+01 8.246462856796823004e+00 1.712882831595767597e+00 1.327650060006396293e+00 1.903190790848420910e+00 7.837275032940081765e+00 1.310936745288579708e+01 2.017941053572971555e+01
2.875098624373059408e+01 2.181642158608213933e+01 1.493853119895269366e+01 8.579687608666660026e+00 1.736636364188287596e+00 1.407463609824487261e+00 1.132095887459311667e+00 7.162037306101633583e+00 1.226513655451670104e+01 1.846310751492939772e+01
2.881246797381090730e+01 2.071408495055462851e+01 1.481017360077484391e+01 8.198232777325056730e+00 2.142605655900575279e+00 1.562281770715722162e+00 6.060022253261901914e-01 5.674147593508259924e+00 1.122572335612612981e+01 1.732653033099327899e+01
2.872157263547837047e+01 2.145260422996872052e+01 1.504007345216456137e+01 8.781618431881501152e+00 2.292051026619044585e+00 8.801053005221729508e-01 6.896282801651448802e-01 4.938191543139452300e+00 1.051044044522038767e+01 1.584993765332909277e+01
2.838421142700532229e+01 2.111055619554058893e+01 1.508791817711402139e+01 8.108550689445149118e+00 1.673899080878635370e+00 1.654424033591144649e+00 1.184667859579261684e+00 3.644005046318839369e+00 9.477853220425407343e+00 1.499009351305877580e+01
2.840601601905903806e+01 2.182321794639749868e+01 1.428788292164520612e+01 8.180166891525916029e+00 1.853893819578925184e+00 1.411450292803740902e+00 1.809171829159859080e+00 2.660271881053398069e+00 9.115818361577037621e+00 1.379813409771021426e+01
2.864875723679899977e+01 2.100779387534759124e+01 1.440355177838364575e+01 9.183841460563149539e+00 2.495324067608042817e+00 1.741415483322992896e+00 2.193738684259055383e+00 1.587766512614452008e+00 7.543311320494721528e+00 1.290285965671693091e+01
2.732470332789676348e+01 2.020986699512908302e+01 1.477862218086880119e+01 8.704606873386858013e+00 2.236169553715247726e+00 2.110211691805267797e+00 1.953361418970390950e+00 9.457543863870245815e-01 6.849850714901578819e+00 1.191776534820712286e+01
2.804822451945689110e+01 2.050913566602273264e+01 1.555458171050120164e+01 8.116873352014488674e+00 1.781867720413553569e+00 1.898327135239705754e+00 3.254647424311392090e+00 6.069010528369211954e-01 5.509515964716857894e+00 1.096555370427804199e+01
2.683224964477101437e+01 2.021366263291976395e+01 1.485074273576645432e+01 8.222696022519613734e+00 2.060578300943533669e+00 1.686749399558153506e+00 2.474269155581851010e+00 9.575196777116253832e-01 4.390875757617393127e+00 1.049619008532347664e+01
2.705406593766070245e+01 2.074744659706684402e+01 1.499972853501794035e+01 8.034020284910148746e+00 2.043977047212116815e+00 1.534919263947371881e+00 2.965040964052118255e+00 1.463332816017199445e+00 3.477230890989196244e+00 9.443310298860886576e+00
2.669792748631256885e+01 2.016581484063964069e+01 1.462946612859578011e+01 8.702183522226581758e+00 1.850317071516798251e+00 1.849780020354059751e+00 2.575645491634438233e+00 2.112091303319295399e+00 2.151058786330644068e+00 8.824518954736081611e+00
2.691217356808952132e+01 2.080546474604436114e+01 1.442491032774057125e+01 8.858001562893525360e+00 2.512834151263846127e+00 1.826344081600591140e+00 2.749727850636390691e+00 2.597358885520768546e+00 1.361101550350414247e+00 7.455850992879180517e+00
2.571502225305042799e+01 2.007464035934936675e+01 1.434093947250429402e+01 8.458295616259670524e+00 1.722661415057779921e+00 1.656220879750252672e+00 2.842488940880155468e+00 2.958147641455354027e+00 8.309058612681723410e-01 6.177655579633094973e+00
2.610699067688983277e+01 2.049442830892569134e+01 1.462040387772297123e+01 8.698884880293135780e+00 1.589404209732014683e+00 1.575343804173480189e+00 3.093041291034674956e+00 2.913893135702028570e+00 6.679143613114870703e-01 5.324627057478065417e+00
2.490249318402191037e+01 2.062988656391427611e+01 1.433011435267328260e+01 8.811446747583820738e+00 2.082721499530685971e+00 1.110238149621877390e+00 3.444968431198848879e+00 2.646095041578127471e+00 1.194550435163392654e+00 3.799730957028798706e+00
2.497894521566029979e+01 2.099579938388987443e+01 1.444288546573125487e+01 8.952630118470022325e+00 2.020994431350154219e+00 1.461606535742081325e+00 3.436373267609817095e+00 3.147592191591160660e+00 1.632200493956415421e+00 3.028598630094153421e+00
2.418710267698283189e+01 1.987073968941031765e+01 1.449353303658011605e+01 8.410781856564799597e+00 1.567130234662679422e+00 1.345023404242088549e+00 3.429565735101963053e+00 2.727683257526801519e+00 2.099662567784921663e+00 1.906910338065138655e+00
2.405829775417249650e+01 2.058004501207612691e+01 1.418881194919947042e+01 8.604960203604864688e+00 2.173582427075750001e+00 1.712927509578865637e+00 3.192177801826396433e+00 3.167913077867058114e+00 2.666463298229984957e+00 1.184828912137640966e+00
2.331007747512459005e+01 2.004862034162241002e+01 1.376876132252799501e+01 8.779127852446359626e+00 1.759702852826823927e+00 1.470762854388425245e+00 2.501333429752351734e+00 3.185555132023508929e+00 2.585579297590640646e+00 7.437969345498745000e-01
2.306990811539259667e+01 1.944041142684585921e+01 1.366708591106752380e+01 7.756479158268795970e+00 1.882588157296874121e+00 1.922068120546816195e+00 4.001754769918881571e+00 3.687025748304239237e+00 3.428729043863318893e+00 7.662607679982696984e-01
2.245370932078689563e+01 1.918072313089407288e+01 1.379334608158413289e+01 8.367824176611552645e+00 1.548615440483348316e+00 1.378018326207511191e+00 2.842879130539885946e+00 3.850674018384382169e+00 2.833605815455640720e+00 1.338069809405901367e+00
2.221093069824889810e+01 1.848582070720917869e+01 1.461480601180361560e+01 7.967256844435393504e+00 1.497616830595277282e+00 1.188727039864096779e+00 2.846135336776389746e+00 4.066030655487008261e+00 3.610228795821365910e+00 1.960108749308038689e+00
2.167702894602632213e+01 1.838382878259077913e+01 1.424068924252497581e+01 7.495001620723052760e+00 1.574244372220387822e+00 1.580086122948362259e+00 5.109758602842766173e+00 4.637645189381945698e+00 3.077575247880754983e+00 2.044113448201755112e+00
2.020980855709742130e+01 1.773499586094265723e+01 1.368872906520155119e+01 8.167315514140707222e+00 1.662030567994564390e+00 1.250707919771945731e+00 3.064057222039015205e+00 3.634525835249522885e+00 3.149049314974207814e+00 3.075544018552986980e+00
2.085360930302091731e+01 1.746763276411552468e+01 1.433080993390354152e+01 7.749004052834035150e+00 2.460055015919449861e+00 1.874149072816235551e+00 3.958709333333050751e+00 3.791615820440597862e+00 3.899331986737143652e+00 2.488413491122294818e+00
1.958003807021022169e+01 1.665791658933913766e+01 1.338253069346664326e+01 8.119377628429035099e+00 1.619350389482022701e+00 1.481756271388489310e+00 4.021983179039565925e+00 4.631254149349935290e+00 4.145720571899701667e+00 3.118047135440867201e+00
1.984823733076749264e+01 1.646183841083680832e+01 1.431711801010713536e+01 7.634471995078416562e+00 2.047877090095972186e+00 1.330502754805343857e+00 2.961438716532300397e+00 3.523139305626422413e+00 4.695902462431198465e+00 2.984679464595172416e+00
1.908862509341751590e+01 1.558567471200616872e+01 1.360820041116964063e+01 7.390684220906838853e+00 2.068218430431319810e+00 1.870169673646455477e+00 3.193964953854149247e+00 3.802624628060674805e+00 3.965505245497391140e+00 4.335505573033430871e+00
1.863596388345200339e+01 1.567649490598491191e+01 1.368561759098028041e+01 7.931371167685580481e+00 1.816863154335492947e+00 1.399244542758598664e+00 3.375537866240194251e+00 3.612424463818018072e+00 5.011569802132599172e+00 3.461920969184651753e+00
1.818203737005328691e+01 1.381609586461545547e+01 1.291308993045206677e+01 7.549521439066446682e+00 2.509094345937579629e+00 1.479420631641751749e+00 3.618981149181029533e+00 3.423237003054744321e+00 4.859737774453520842e+00 3.881526053723552305e+00
1.682292449565337122e+01 1.473867285408857697e+01 1.269128104273538149e+01 7.704358679508183094e+00 1.777901729317179713e+00 1.455814470877508926e+00 3.967023314326985961e+00 4.287079160362831765e+00 4.121564662808666846e+00 3.605637567700366475e+00
1.719982874964268049e+01 1.349690746484117021e+01 1.234765382948201484e+01 7.850716244888023887e+00 2.091987526742807191e+00 1.262602430116711583e+00 4.220805099822357853e+00 5.217033217152946989e+00 4.444939878990042281e+00 4.469080646977393378e+00
1.604141907633851361e+01 1.369159357758724482e+01 1.266987289750441903e+01 8.247645566039713216e+00 1.447878151002452540e+00 1.463055947775775412e+00 3.608177533663013303e+00 4.584109199697041781e+00 3.920039165852994945e+00 5.111141790596207990e+00
1.648486666734024197e+01 1.326087033870893528e+01 1.124862861978532536e+01 7.752972319201380635e+00 1.623120159879039015e+00 1.867829749236346926e+00 3.308548381223439083e+00 4.813058116826610444e+00 4.755514181727114931e+00 3.878824127215474871e+00
1.565556899664816548e+01 1.241338252967020850e+01 1.150641919096564081e+01 8.128933950453012258e+00 2.018740504562437810e+00 1.505487270463450766e+00 3.870380899568296229e+00 4.305727832787429321e+00 3.935522392300016659e+00 4.942073976550789283e+00
1.497570728629197134e+01 1.169513680400145006e+01 1.049111346698600755e+01 7.788803022416527888e+00 2.085004206978361641e+00 1.179212867563661726e+00 3.275350105323188821e+00 3.823082539530018309e+00 4.036792162150159236e+00 4.295559373944303871e+00
1.402708703596186446e+01 1.130409020896406957e+01 1.008212202503560562e+01 7.851418978827864770e+00 1.321562211081112270e+00 1.580506302228618987e+00 3.806324317452278283e+00 4.209640668166713340e+00 4.913484853861929125e+00 4.448954785076542962e+00
1.379321127372528721e+01 1.117284102688221559e+01 9.401863662126018539e+00 7.990162946248640097e+00 1.552500766675424027e+00 1.413584727756596493e+00 3.374385332093845502e+00 4.220541758800392174e+00 4.511233170653972557e+00 4.635044370806750358e+00
1.367521468076615676e+01 1.030325388735806413e+01 8.858271803263910726e+00 7.407912259077963135e+00 2.323644756920216992e+00 1.553982605563025476e+00 3.331806959639653343e+00 4.267345297139764071e+00 4.558125661709611087e+00 3.830992547586239638e+00
1.293323193708058483e+01 1.017438424102677885e+01 8.461879571543967415e+00 7.230517208039908716e+00 2.352235486725982927e+00 1.324448376471555333e+00 3.412863200669396857e+00 4.539630268876790886e+00 5.168828224132844262e+00 5.490945077511433681e+00
1.195837182769265539e+01 9.271308928836027974e+00 8.295657479467806183e+00 7.260483595484775954e+00 1.681417999165046862e+00 1.475305403739048282e+00 3.710659150429024500e+00 4.296035523883394269e+00 5.079347166068958863e+00 4.394491884865640685e+00
1.189221921400776694e+01 8.635391177997465917e+00 8.456094115447930548e+00 6.593739766795052581e+00 1.727510349892868335e+00 1.589520957576276983e+00 3.701213434233083355e+00 4.626838420864080703e+00 5.067997669977763131e+00 4.152552384675055386e+00
1.108845539586000228e+01 8.844415695117255893e+00 7.578205488383864541e+00 5.851793656960269097e+00 1.811342125911839629e+00 1.510546511983074991e+00 3.106478059579714568e+00 4.159509645374951603e+00 5.095099225468272763e+00 5.516536308870560568e+00
1.025283845925261872e+01 8.090389461052279074e+00 6.901511117647692650e+00 6.256142481688773849e+00 1.467813015208710326e+00 1.614831934959240600e+00 3.137590681027622619e+00 4.319019771338572511e+00 5.029908691687992039e+00 4.509049423152696079e+00
9.837677883729455175e+00 6.999032750224259303e+00 6.656354662865632044e+00 5.400423132273441951e+00 1.788646484319837970e+00 1.355680254704450194e+00 3.513026868904923106e+00 4.403150126384318241e+00 4.896172920232510606e+00 4.606523909665479088e+00
9.444130346182385338e+00 7.101918924564742497e+00 5.306887892762452097e+00 4.691123406142544638e+00 1.528082909213407170e+00 1.394502071567707446e+00 3.485263275977159569e+00 3.969371332512915185e+00 4.980301153247130408e+00 5.209543599904039368e+00
8.530522003728140845e+00 5.606403058170807974e+00 5.761471236744249325e+00 4.246465931679060724e+00 1.236473020552772306e+00 1.747594312340175815e+00 3.779722692847579779e+00 4.502680092056800198e+00 4.913159360226973860e+00 5.247776966684532418e+00
7.591015464728734230e+00 5.285269312781857742e+00 5.200377920324473102e+00 3.936177516280549238e+00 1.913286895202912286e+00 1.580463915203021097e+00 4.067933123955706165e+00 4.795215558123961053e+00 5.081903646534248864e+00 5.821375807590885465e+00
7.125099388750022023e+00 4.646173266944308544e+00 4.083170596952365727e+00 3.604707736874836588e+00 1.651473023961076647e+00 1.525088797586612088e+00 3.837407050181000923e+00 4.444276843566385971e+00 5.438170176483215101e+00 5.799651901852309166e+00
